BioMASSver                             0.22
date                             2013/12/16
hour                               12:32:07
refuges                                 273
refs_minrad                         51.2170
refs_maxrad                        249.4226
refs_areafrac                        0.0100
refs_disp                        12934.4665
refs_sizeclasses                         10
refs_sizeclass                      class00      class01      class02      class03      class04      class05      class06      class07      class08      class09
                       5310000           97          137          390          464          501          853          841         1073         1315          794
                       5313600           97          137          390          464          501          853          841         1073         1315          794
                       5317200           97          137          390          464          501          853          841         1073         1315          794
                       5320800           97          137          390          464          501          853          841         1073         1315          794
                       5324400           97          137          390          464          501          853          841         1073         1315          794
                       5328000           97          137          390          464          501          853          841         1073         1315          794
                       5331600           97          137          390          464          501          853          841         1073         1315          795
                       5335200           97          137          390          464          501          853          841         1073         1315          795
                       5338800           97          137          390          464          501          853          841         1073         1315          795
                       5342400           97          137          390          465          501          853          841         1073         1315          795
                       5346000           97          137          390          465          501          853          841         1073         1315          795
                       5349600           97          137          390          465          501          853          841         1073         1316          795
                       5353200           97          137          390          465          501          853          841         1073         1316          795
                       5356800           97          137          390          465          501          853          841         1073         1316          795
                       5360400           97          137          390          465          501          853          841         1073         1316          795
                       5364000           97          137          390          465          501          853          841         1073         1316          795
                       5367600           97          137          390          465          501          854          841         1073         1316          795
                       5371200           97          137          390          465          501          854          841         1073         1316          795
                       5374800           97          137          390          466          501          854          841         1073         1316          795
                       5378400           97          137          390          466          501          854          841         1073         1316          795
                       5382000           97          137          390          466          501          854          841         1073         1316          795
                       5385600           97          137          390          466          501          855          841         1073         1316          795
                       5389200           97          137          390          466          501          855          841         1073         1316          795
                       5392800           97          137          390          467          501          856          841         1073         1316          795
                       5396400           97          137          390          467          501          856          841         1073         1316          795
                       5400000           97          137          390          467          501          856          841         1073         1316          795
                       5403600           97          137          390          467          501          856          841         1073         1319          795
                       5407200           97          137          390          467          501          856          841         1073         1319          795
                       5410800           97          137          390          467          501          856          841         1073         1319          795
                       5414400           97          137          390          467          501          856          841         1073         1319          795
                       5418000           97          137          390          467          501          856          841         1073         1319          795
                       5421600           97          137          390          467          501          856          841         1073         1319          795
                       5425200           97          137          390          467          501          856          841         1073         1319          795
                       5428800           97          137          390          467          501          856          841         1073         1319          795
                       5432400           97          137          390          467          501          856          841         1073         1319          795
                       5436000           97          137          390          469          501          856          841         1073         1321          795
                       5439600           97          137          390          469          501          856          841         1073         1321          795
                       5443200           97          137          390          469          501          856          841         1073         1321          795
                       5446800           97          137          390          469          501          856          841         1073         1321          795
                       5450400           97          137          390          469          501          856          841         1073         1321          795
                       5454000           97          137          390          469          501          856          843         1073         1322          795
                       5457600           97          137          390          469          501          856          843         1073         1322          795
                       5461200           97          137          390          469          501          857          843         1073         1322          795
                       5464800           97          137          390          469          501          857          843         1073         1322          795
                       5468400           97          137          390          469          501          857          843         1073         1322          795
                       5472000           97          137          390          469          501          857          843         1073         1322          795
                       5475600           97          137          390          469          501          857          843         1073         1322          795
                       5479200           97          137          390          469          501          857          843         1073         1322          795
                       5482800           97          137          390          469          501          857          843         1073         1322          795
                       5486400           97          137          390          469          501          857          843         1073         1322          795
                       5490000           97          137          390          469          501          857          843         1073         1322          795
                       5493600           97          137          390          469          501          857          843         1073         1322          795
                       5497200           97          137          390          469          501          857          843         1073         1322          795
                       5500800           97          137          390          469          501          857          843         1073         1322          795
                       5504400           97          137          390          469          501          857          843         1073         1322          795
                       5508000           97          137          390          469          501          857          843         1073         1322          795
                       5511600           97          137          390          469          501          857          843         1073         1322          795
                       5515200           97          137          390          469          501          857          843         1073         1324          795
                       5518800           97          137          390          469          501          857          843         1073         1324          795
                       5522400           97          137          390          469          501          857          843         1073         1324          795
                       5526000           97          137          390          469          501          857          843         1073         1324          795
                       5529600           97          137          390          469          501          857          843         1073         1324          795
                       5533200           97          137          390          469          501          857          843         1074         1327          795
                       5536800           97          137          390          469          501          857          843         1074         1327          795
                       5540400           97          137          390          469          501          857          843         1074         1330          795
                       5544000           97          137          390          469          501          857          843         1074         1330          795
                       5547600           97          137          390          469          501          857          843         1074         1330          795
                       5551200           97          137          390          469          501          857          843         1074         1330          795
                       5554800           97          137          390          469          501          857          843         1074         1330          795
                       5558400           97          137          390          469          501          857          843         1074         1330          795
                       5562000           97          137          390          469          501          857          843         1074         1330          795
                       5565600           97          137          390          469          501          857          843         1074         1330          795
                       5569200           97          137          390          469          501          857          843         1074         1330          795
                       5572800           97          137          390          469          501          857          843         1074         1330          795
                       5576400           97          137          390          469          501          857          843         1074         1330          795
                       5580000           97          137          390          469          501          857          843         1074         1330          795
                       5583600           97          137          390          469          501          857          845         1074         1330          795
                       5587200           97          137          390          469          501          857          845         1074         1330          795
                       5590800           97          137          390          469          501          857          845         1074         1330          795
                       5594400           97          137          390          469          501          857          845         1074         1330          795
                       5598000           97          137          390          469          501          857          845         1074         1330          795
                       5601600           97          137          390          469          501          857          845         1075         1334          795
                       5605200           97          137          390          469          501          857          845         1075         1334          795
                       5608800           97          137          390          469          501          857          845         1077         1334          795
                       5612400           97          137          390          469          501          857          845         1077         1334          795
                       5616000           97          137          390          469          501          857          845         1077         1334          795
                       5619600           97          137          390          469          501          857          845         1077         1334          795
                       5623200           97          137          390          469          501          857          845         1077         1334          795
                       5626800           97          137          390          469          501          857          845         1077         1334          795
                       5630400           97          137          390          469          501          857          845         1077         1334          795
                       5634000           97          137          390          469          501          857          845         1077         1334          795
                       5637600           97          137          390          469          501          857          845         1077         1334          795
                       5641200           97          137          390          469          501          857          845         1077         1334          795
                       5644800           97          137          390          469          501          857          845         1077         1334          795
                       5648400           97          137          390          469          501          857          845         1077         1334          795
                       5652000           97          137          390          469          501          857          845         1077         1334          795
                       5655600           97          137          390          469          501          857          845         1077         1334          795
                       5659200           97          137          390          469          501          857          845         1077         1334          795
                       5662800           97          137          390          469          501          857          845         1077         1334          795
                       5666400           97          137          390          469          501          857          845         1077         1334          795
                       5670000           97          137          390          469          501          859          845         1077         1334          795
                       5673600           97          137          390          469          501          859          845         1077         1334          795
                       5677200           97          137          390          469          501          859          845         1077         1334          795
                       5680800           97          137          390          469          501          859          845         1077         1334          795
                       5684400           97          137          390          469          501          859          845         1077         1334          795
                       5688000           97          137          390          469          501          859          845         1077         1334          795
                       5691600           97          137          390          469          501          859          845         1077         1334          795
                       5695200           97          137          390          469          502          859          845         1077         1334          795
                       5698800           97          137          390          469          502          859          845         1077         1334          795
                       5702400           97          137          390          469          502          859          845         1077         1334          795
                       5706000           98          137          390          469          502          859          845         1077         1334          795
                       5709600           98          137          390          469          502          859          845         1077         1334          795
                       5713200           98          137          390          469          502          859          845         1077         1334          795
                       5716800           98          137          390          469          502          859          845         1077         1334          795
                       5720400           98          137          390          469          502          859          845         1080         1334          795
                       5724000           98          137          390          469          502          859          845         1080         1334          795
                       5727600           98          137          390          469          502          859          845         1080         1334          795
                       5731200           98          137          390          469          502          859          845         1080         1334          795
                       5734800           98          137          390          469          502          859          845         1080         1334          795
                       5738400           98          137          390          469          502          859          845         1080         1334          795
                       5742000           98          137          390          469          502          859          845         1080         1334          795
                       5745600           98          137          390          469          502          859          845         1080         1334          795
                       5749200           98          137          390          469          502          859          845         1080         1334          795
                       5752800           98          137          390          469          502          859          845         1080         1334          795
                       5756400           98          137          390          469          502          859          845         1080         1334          797
                       5760000           98          137          390          469          502          859          845         1080         1334          797
                       5763600           98          137          390          469          502          859          845         1080         1335          797
                       5767200           98          137          390          469          502          859          845         1080         1335          797
                       5770800           98          137          390          469          502          859          845         1080         1335          797
                       5774400           98          137          390          469          502          859          845         1080         1335          797
                       5778000           98          137          390          469          502          859          845         1080         1335          797
                       5781600           98          137          390          469          502          859          845         1080         1335          797
                       5785200           98          137          390          469          502          859          845         1080         1335          797
                       5788800           98          137          390          469          502          859          845         1080         1335          797
                       5792400           98          137          390          469          502          859          845         1080         1335          797
                       5796000           98          137          390          469          502          859          845         1080         1335          797
                       5799600           98          137          390          469          502          859          845         1080         1335          797
                       5803200           98          137          390          469          502          859          845         1080         1335          797
                       5806800           98          137          390          469          502          859          845         1080         1335          797
                       5810400           98          137          390          469          502          859          845         1080         1335          797
                       5814000           98          137          390          469          502          859          845         1080         1335          797
                       5817600          101          137          390          469          502          859          845         1080         1335          797
                       5821200          101          137          390          469          502          859          845         1080         1335          797
                       5824800          101          137          392          469          502          859          845         1080         1335          797
                       5828400          101          137          392          469          502          859          845         1080         1335          797
                       5832000          101          137          392          469          502          859          845         1080         1335          797
                       5835600          101          137          392          469          502          859          845         1080         1335          797
                       5839200          101          137          392          469          502          859          845         1080         1335          797
                       5842800          101          137          392          469          502          859          845         1080         1335          797
                       5846400          101          137          392          469          502          859          845         1080         1335          797
                       5850000          101          137          392          469          502          859          845         1080         1335          797
                       5853600          101          137          392          469          502          859          845         1080         1335          797
                       5857200          101          137          392          469          502          859          845         1080         1335          797
                       5860800          101          137          392          469          502          859          845         1080         1335          797
                       5864400          101          137          392          469          502          859          845         1080         1335          797
                       5868000          101          137          393          469          502          859          845         1080         1335          797
                       5871600          101          137          393          469          502          859          845         1080         1335          797
                       5875200          101          137          393          469          502          859          845         1080         1335          797
                       5878800          101          137          393          469          502          859          845         1080         1335          797
                       5882400          101          137          393          469          502          859          845         1080         1335          797
                       5886000          101          137          393          469          502          859          845         1080         1335          797
                       5889600          101          137          393          469          502          859          845         1080         1335          797
                       5893200          101          137          393          469          502          859          845         1080         1335          801
                       5896800          101          137          393          469          502          859          845         1080         1335          801
                       5900400          101          137          393          469          502          859          845         1080         1335          801
                       5904000          101          137          393          469          502          859          845         1080         1335          801
                       5907600          101          137          393          469          502          859          845         1080         1335          801
                       5911200          101          137          393          469          502          859          845         1080         1335          801
                       5914800          101          137          393          469          502          859          845         1080         1335          801
                       5918400          101          137          393          469          502          859          845         1080         1335          801
                       5922000          101          137          393          469          502          859          845         1080         1335          801
                       5925600          101          137          393          469          502          859          845         1080         1335          801
                       5929200          101          137          393          469          502          859          845         1080         1335          801
                       5932800          101          137          393          469          502          859          845         1080         1335          801
                       5936400          101          137          393          469          502          859          845         1080         1335          801
                       5940000          101          137          393          469          502          859          845         1080         1335          801
                       5943600          101          137          393          469          502          859          845         1080         1335          801
                       5947200          101          137          393          469          502          859          845         1080         1335          801
                       5950800          101          137          393          469          502          859          845         1080         1335          801
                       5954400          101          137          393          469          502          859          845         1080         1335          801
                       5958000          101          137          393          469          502          859          845         1080         1335          801
                       5961600          101          137          393          469          502          859          845         1080         1335          801
                       5965200          101          137          393          469          502          859          845         1080         1335          801
                       5968800          101          137          393          469          502          859          845         1080         1335          801
                       5972400          101          137          393          469          502          859          845         1080         1335          801
                       5976000          101          137          393          469          502          859          845         1080         1335          801
                       5979600          101          137          393          469          502          859          845         1080         1336          801
                       5983200          101          137          393          469          502          859          845         1080         1336          801
                       5986800          101          137          393          469          502          859          845         1080         1336          801
                       5990400          101          137          393          469          502          859          845         1080         1336          801
                       5994000          101          137          393          469          502          859          845         1080         1336          801
                       5997600          101          137          393          469          502          859          845         1080         1336          801
                       6001200          101          137          393          469          502          859          845         1080         1336          801
                       6004800          101          137          393          469          502          859          845         1080         1336          801
                       6008400          101          137          393          469          502          859          845         1080         1336          801
                       6012000          101          137          393          469          502          859          845         1080         1336          801
                       6015600          101          137          393          469          502          859          845         1080         1336          801
                       6019200          101          137          393          469          502          859          845         1080         1336          801
                       6022800          101          137          393          469          502          859          846         1080         1336          801
                       6026400          101          137          393          469          502          859          846         1080         1336          801
                       6030000          101          137          393          469          502          859          846         1080         1336          801
                       6033600          101          137          393          469          502          859          846         1080         1336          802
                       6037200          101          137          393          469          502          859          846         1080         1336          802
                       6040800          101          137          393          469          502          859          846         1080         1336          802
                       6044400          101          137          393          469          502          859          846         1080         1336          802
                       6048000          101          137          393          469          502          859          846         1080         1336          802
                       6051600          101          137          393          469          502          859          846         1080         1336          802
                       6055200          101          137          393          469          502          859          846         1080         1336          802
                       6058800          101          137          393          469          502          859          846         1080         1336          802
                       6062400          101          137          393          469          502          859          846         1080         1336          802
                       6066000          101          137          393          469          502          859          846         1080         1336          802
                       6069600          101          137          393          469          502          859          846         1080         1336          802
                       6073200          101          137          393          469          502          859          846         1080         1336          802
                       6076800          101          137          393          469          502          859          846         1080         1336          802
                       6080400          101          137          393          469          502          859          846         1080         1336          802
                       6084000          101          137          393          469          502          859          846         1080         1336          802
                       6087600          101          137          393          469          502          859          846         1080         1336          802
                       6091200          101          137          393          469          502          859          846         1080         1336          802
                       6094800          101          137          393          469          502          859          846         1080         1336          802
                       6098400          101          137          393          469          502          859          846         1080         1336          802
                       6102000          101          137          393          469          502          859          846         1080         1336          802
                       6105600          101          137          393          469          502          859          846         1080         1336          802
                       6109200          101          137          393          469          502          859          846         1080         1336          802
                       6112800          101          137          393          469          502          859          846         1080         1336          802
                       6116400          101          137          393          469          502          859          846         1080         1336          802
                       6120000          101          137          393          469          502          859          846         1080         1336          802
                       6123600          101          137          393          469          502          859          846         1080         1336          802
                       6127200          101          137          393          469          502          859          846         1080         1336          802
                       6130800          101          137          393          469          502          859          846         1080         1336          802
                       6134400          101          137          393          469          502          859          846         1080         1336          802
                       6138000          101          137          393          469          502          859          846         1080         1336          802
                       6141600          101          137          393          469          502          859          846         1080         1336          802
                       6145200          101          137          393          469          502          859          846         1080         1336          802
                       6148800          101          137          393          469          502          859          846         1080         1336          802
                       6152400          101          137          393          469          502          859          846         1080         1336          802
                       6156000          101          137          393          469          502          859          846         1080         1336          802
                       6159600          101          137          393          469          502          859          846         1080         1336          802
                       6163200          101          137          393          469          502          859          846         1080         1336          802
                       6166800          101          137          393          469          502          859          846         1080         1336          802
                       6170400          101          137          393          469          502          859          846         1080         1336          802
                       6174000          101          137          393          469          502          859          846         1080         1336          802
                       6177600          101          137          393          469          502          859          846         1080         1336          802
                       6181200          101          137          393          469          502          859          846         1084         1336          802
                       6184800          101          137          393          469          502          859          846         1084         1336          802
                       6188400          101          137          393          469          502          859          846         1084         1336          802
                       6192000          101          137          393          469          502          859          846         1084         1336          802
                       6195600          101          137          393          469          502          859          846         1084         1336          802
                       6199200          101          137          393          469          502          859          846         1084         1336          802
                       6202800          101          137          393          469          502          859          846         1084         1336          802
                       6206400          101          137          393          469          502          859          846         1084         1336          802
                       6210000          101          137          393          469          502          859          846         1084         1336          802
                       6213600          101          137          393          469          502          859          846         1084         1336          802
                       6217200          101          137          393          469          502          859          846         1084         1336          802
                       6220800          101          137          393          469          502          859          846         1084         1336          802
                       6224400          101          137          393          469          502          859          846         1084         1336          802
                       6228000          101          137          393          469          502          859          846         1084         1336          802
                       6231600          101          137          393          469          502          859          846         1085         1336          802
                       6235200          101          137          393          469          502          859          846         1085         1336          802
                       6238800          101          137          393          469          502          859          846         1085         1336          802
                       6242400          101          137          393          469          502          859          846         1085         1336          802
                       6246000          101          137          393          469          502          859          846         1085         1336          802
                       6249600          101          137          393          469          502          859          846         1085         1336          802
                       6253200          101          137          393          469          502          859          846         1085         1336          802
                       6256800          101          137          393          469          502          859          846         1085         1336          802
                       6260400          101          137          393          469          502          859          846         1085         1336          802
                       6264000          101          137          393          469          502          859          846         1085         1336          802
                       6267600          101          137          393          469          502          859          846         1085         1338          802
                       6271200          101          137          393          469          502          859          846         1085         1338          802
                       6274800          101          137          393          469          502          859          846         1085         1338          802
                       6278400          101          137          393          469          502          859          846         1085         1338          802
                       6282000          101          137          393          469          502          859          846         1085         1338          802
                       6285600          101          137          393          469          502          859          846         1085         1338          802
                       6289200          101          137          393          469          502          859          846         1085         1338          802
                       6292800          101          137          393          469          502          859          846         1085         1338          802
                       6296400          101          137          393          469          502          859          846         1085         1338          802
                       6300000          101          137          393          469          502          859          846         1085         1338          802
                       6303600          101          137          393          469          502          859          846         1085         1338          802
                       6307200          101          137          393          469          502          859          846         1085         1338          802
                       6310800          101          137          393          469          502          859          846         1085         1338          802
                       6314400          101          137          393          469          502          859          846         1085         1338          802
