BioMASSver                             0.22
date                             2014/01/04
hour                               17:38:13
refuges                                 251
refs_minrad                         50.2778
refs_maxrad                        249.9850
refs_areafrac                        0.0100
refs_disp                        12088.7882
refs_sizeclasses                         10
refs_sizeclass                      class00      class01      class02      class03      class04      class05      class06      class07      class08      class09
                       1922400           28            6           10           23           11           17           17           25           16           12
                       1926000           28            6           10           23           11           17           17           25           16           12
                       1929600           28            6           10           23           11           17           17           25           16           12
                       1933200           28            6           10           23           11           17           17           25           16           12
                       1936800           28            6           10           23           11           17           17           26           16           13
                       1940400           28            6           10           23           11           17           17           26           16           13
                       1944000           28            6           10           23           11           17           17           26           16           13
                       1947600           28            6           10           23           11           17           17           26           16           13
                       1951200           28            6           10           23           11           17           17           26           16           13
                       1954800           28            6           10           23           11           17           17           26           16           13
                       1958400           28            6           10           23           11           17           17           26           16           13
                       1962000           28            6           11           23           11           17           17           27           16           13
                       1965600           28            6           11           23           11           17           17           27           16           13
                       1969200           28            6           11           23           11           17           17           27           16           13
                       1972800           28            6           11           23           11           17           17           27           17           13
                       1976400           28            6           11           23           11           17           17           27           17           13
                       1980000           28            6           11           24           11           17           17           27           17           14
                       1983600           28            6           11           24           11           17           17           27           17           14
                       1987200           28            6           11           24           11           17           17           27           17           14
                       1990800           28            6           11           24           11           17           17           27           17           14
                       1994400           28            6           11           24           11           17           17           27           17           14
                       1998000           28            6           11           24           11           17           17           27           17           14
                       2001600           28            6           11           24           11           17           17           27           17           14
                       2005200           28            6           11           24           11           17           17           27           17           14
                       2008800           28            6           11           24           11           17           17           27           17           14
                       2012400           28            6           11           24           11           17           17           27           17           14
                       2016000           28            6           11           24           11           18           17           27           17           14
                       2019600           28            6           11           24           11           18           17           27           17           14
                       2023200           28            7           11           24           11           18           17           27           17           14
                       2026800           28            7           11           24           11           18           17           27           17           14
                       2030400           28            7           11           24           11           18           17           27           17           14
                       2034000           28            7           11           24           11           18           17           27           17           14
                       2037600           28            7           11           24           11           18           17           27           17           14
                       2041200           28            7           11           24           11           18           17           27           17           14
                       2044800           28            7           11           24           11           18           17           27           17           14
                       2048400           28            7           11           24           11           18           17           27           17           14
                       2052000           28            7           11           24           11           18           17           27           17           14
                       2055600           28            7           11           24           11           18           17           27           17           14
                       2059200           28            7           11           24           12           18           17           27           17           14
                       2062800           28            7           11           24           12           18           17           27           17           14
